Date,Date,Irr
2020-05-09 15:30:00,2020-05-09 15:30:00,0.0
2020-05-09 16:30:00,2020-05-09 16:30:00,0.0
2020-05-09 17:30:00,2020-05-09 17:30:00,0.0
2020-05-09 18:30:00,2020-05-09 18:30:00,0.0
2020-05-09 19:30:00,2020-05-09 19:30:00,0.0
2020-05-09 20:30:00,2020-05-09 20:30:00,0.0
2020-05-09 21:30:00,2020-05-09 21:30:00,0.0
2020-05-09 22:30:00,2020-05-09 22:30:00,0.0
2020-05-09 23:30:00,2020-05-09 23:30:00,0.0
2020-05-10 00:30:00,2020-05-10 00:30:00,0.0
2020-05-10 01:30:00,2020-05-10 01:30:00,79.69
2020-05-10 02:30:00,2020-05-10 02:30:00,359.91
2020-05-10 03:30:00,2020-05-10 03:30:00,582.27
2020-05-10 04:30:00,2020-05-10 04:30:00,743.64
2020-05-10 05:30:00,2020-05-10 05:30:00,854.34
2020-05-10 06:30:00,2020-05-10 06:30:00,932.21
2020-05-10 07:30:00,2020-05-10 07:30:00,955.1
2020-05-10 08:30:00,2020-05-10 08:30:00,970.56
2020-05-10 09:30:00,2020-05-10 09:30:00,908.66
2020-05-10 10:30:00,2020-05-10 10:30:00,805.97
2020-05-10 11:30:00,2020-05-10 11:30:00,845.92
2020-05-10 12:30:00,2020-05-10 12:30:00,1039.57
2020-05-10 13:30:00,2020-05-10 13:30:00,0.0
2020-05-10 14:30:00,2020-05-10 14:30:00,0.0
2020-05-10 15:30:00,2020-05-10 15:30:00,0.0
2020-05-10 16:30:00,2020-05-10 16:30:00,0.0
2020-05-10 17:30:00,2020-05-10 17:30:00,0.0
2020-05-10 18:30:00,2020-05-10 18:30:00,0.0
2020-05-10 19:30:00,2020-05-10 19:30:00,0.0
2020-05-10 20:30:00,2020-05-10 20:30:00,0.0
2020-05-10 21:30:00,2020-05-10 21:30:00,0.0
2020-05-10 22:30:00,2020-05-10 22:30:00,0.0
2020-05-10 23:30:00,2020-05-10 23:30:00,0.0
2020-05-11 00:30:00,2020-05-11 00:30:00,0.0
2020-05-11 01:30:00,2020-05-11 01:30:00,78.05
2020-05-11 02:30:00,2020-05-11 02:30:00,348.52
2020-05-11 03:30:00,2020-05-11 03:30:00,575.38
2020-05-11 04:30:00,2020-05-11 04:30:00,728.1
2020-05-11 05:30:00,2020-05-11 05:30:00,802.06
2020-05-11 06:30:00,2020-05-11 06:30:00,830.16
2020-05-11 07:30:00,2020-05-11 07:30:00,937.87
2020-05-11 08:30:00,2020-05-11 08:30:00,927.25
2020-05-11 09:30:00,2020-05-11 09:30:00,882.41
2020-05-11 10:30:00,2020-05-11 10:30:00,777.7
2020-05-11 11:30:00,2020-05-11 11:30:00,893.44
2020-05-11 12:30:00,2020-05-11 12:30:00,1391.52
2020-05-11 13:30:00,2020-05-11 13:30:00,0.0
2020-05-11 14:30:00,2020-05-11 14:30:00,0.0
2020-05-11 15:30:00,2020-05-11 15:30:00,0.0
2020-05-11 16:30:00,2020-05-11 16:30:00,0.0
2020-05-11 17:30:00,2020-05-11 17:30:00,0.0
2020-05-11 18:30:00,2020-05-11 18:30:00,0.0
2020-05-11 19:30:00,2020-05-11 19:30:00,0.0
2020-05-11 20:30:00,2020-05-11 20:30:00,0.0
2020-05-11 21:30:00,2020-05-11 21:30:00,0.0
2020-05-11 22:30:00,2020-05-11 22:30:00,0.0
2020-05-11 23:30:00,2020-05-11 23:30:00,0.0
2020-05-12 00:30:00,2020-05-12 00:30:00,0.0
2020-05-12 01:30:00,2020-05-12 01:30:00,80.78
2020-05-12 02:30:00,2020-05-12 02:30:00,354.64
2020-05-12 03:30:00,2020-05-12 03:30:00,582.12
2020-05-12 04:30:00,2020-05-12 04:30:00,736.51
2020-05-12 05:30:00,2020-05-12 05:30:00,844.57
2020-05-12 06:30:00,2020-05-12 06:30:00,924.19
2020-05-12 07:30:00,2020-05-12 07:30:00,932.53
2020-05-12 08:30:00,2020-05-12 08:30:00,937.64
2020-05-12 09:30:00,2020-05-12 09:30:00,935.6
2020-05-12 10:30:00,2020-05-12 10:30:00,1170.03
2020-05-12 11:30:00,2020-05-12 11:30:00,1237.3
2020-05-12 12:30:00,2020-05-12 12:30:00,1478.18
2020-05-12 13:30:00,2020-05-12 13:30:00,0.0
2020-05-12 14:30:00,2020-05-12 14:30:00,0.0
2020-05-12 15:30:00,2020-05-12 15:30:00,0.0
2020-05-12 16:30:00,2020-05-12 16:30:00,0.0
2020-05-12 17:30:00,2020-05-12 17:30:00,0.0
2020-05-12 18:30:00,2020-05-12 18:30:00,0.0
2020-05-12 19:30:00,2020-05-12 19:30:00,0.0
2020-05-12 20:30:00,2020-05-12 20:30:00,0.0
2020-05-12 21:30:00,2020-05-12 21:30:00,0.0
2020-05-12 22:30:00,2020-05-12 22:30:00,0.0
2020-05-12 23:30:00,2020-05-12 23:30:00,0.0
2020-05-13 00:30:00,2020-05-13 00:30:00,0.0
2020-05-13 01:30:00,2020-05-13 01:30:00,19.89
2020-05-13 02:30:00,2020-05-13 02:30:00,151.26
2020-05-13 03:30:00,2020-05-13 03:30:00,477.89
2020-05-13 04:30:00,2020-05-13 04:30:00,645.59
2020-05-13 05:30:00,2020-05-13 05:30:00,745.81
2020-05-13 06:30:00,2020-05-13 06:30:00,688.16
2020-05-13 07:30:00,2020-05-13 07:30:00,839.62
2020-05-13 08:30:00,2020-05-13 08:30:00,918.75
2020-05-13 09:30:00,2020-05-13 09:30:00,842.93
2020-05-13 10:30:00,2020-05-13 10:30:00,1085.05
2020-05-13 11:30:00,2020-05-13 11:30:00,1061.13
2020-05-13 12:30:00,2020-05-13 12:30:00,1396.83
2020-05-13 13:30:00,2020-05-13 13:30:00,0.0
2020-05-13 14:30:00,2020-05-13 14:30:00,0.0
2020-05-13 15:30:00,2020-05-13 15:30:00,0.0
2020-05-13 16:30:00,2020-05-13 16:30:00,0.0
2020-05-13 17:30:00,2020-05-13 17:30:00,0.0
2020-05-13 18:30:00,2020-05-13 18:30:00,0.0
2020-05-13 19:30:00,2020-05-13 19:30:00,0.0
2020-05-13 20:30:00,2020-05-13 20:30:00,0.0
2020-05-13 21:30:00,2020-05-13 21:30:00,0.0
2020-05-13 22:30:00,2020-05-13 22:30:00,0.0
2020-05-13 23:30:00,2020-05-13 23:30:00,0.0
2020-05-14 00:30:00,2020-05-14 00:30:00,0.0
2020-05-14 01:30:00,2020-05-14 01:30:00,85.51
2020-05-14 02:30:00,2020-05-14 02:30:00,359.46
2020-05-14 03:30:00,2020-05-14 03:30:00,590.01
2020-05-14 04:30:00,2020-05-14 04:30:00,743.01
2020-05-14 05:30:00,2020-05-14 05:30:00,846.97
2020-05-14 06:30:00,2020-05-14 06:30:00,925.13
2020-05-14 07:30:00,2020-05-14 07:30:00,988.34
2020-05-14 08:30:00,2020-05-14 08:30:00,1017.12
2020-05-14 09:30:00,2020-05-14 09:30:00,1043.24
2020-05-14 10:30:00,2020-05-14 10:30:00,1130.29
2020-05-14 11:30:00,2020-05-14 11:30:00,1259.22
2020-05-14 12:30:00,2020-05-14 12:30:00,1189.85
2020-05-14 13:30:00,2020-05-14 13:30:00,27.98
2020-05-14 14:30:00,2020-05-14 14:30:00,0.0
2020-05-14 15:30:00,2020-05-14 15:30:00,0.0
2020-05-14 16:30:00,2020-05-14 16:30:00,0.0
2020-05-14 17:30:00,2020-05-14 17:30:00,0.0
2020-05-14 18:30:00,2020-05-14 18:30:00,0.0
2020-05-14 19:30:00,2020-05-14 19:30:00,0.0
2020-05-14 20:30:00,2020-05-14 20:30:00,0.0
2020-05-14 21:30:00,2020-05-14 21:30:00,0.0
2020-05-14 22:30:00,2020-05-14 22:30:00,0.0
2020-05-14 23:30:00,2020-05-14 23:30:00,0.0
2020-05-15 00:30:00,2020-05-15 00:30:00,0.0
2020-05-15 01:30:00,2020-05-15 01:30:00,76.27
2020-05-15 02:30:00,2020-05-15 02:30:00,362.68
2020-05-15 03:30:00,2020-05-15 03:30:00,593.81
2020-05-15 04:30:00,2020-05-15 04:30:00,753.18
2020-05-15 05:30:00,2020-05-15 05:30:00,858.93
2020-05-15 06:30:00,2020-05-15 06:30:00,937.56
2020-05-15 07:30:00,2020-05-15 07:30:00,1002.82
2020-05-15 08:30:00,2020-05-15 08:30:00,1049.34
2020-05-15 09:30:00,2020-05-15 09:30:00,1134.27
2020-05-15 10:30:00,2020-05-15 10:30:00,1187.58
2020-05-15 11:30:00,2020-05-15 11:30:00,1263.13
2020-05-15 12:30:00,2020-05-15 12:30:00,1353.65
2020-05-15 13:30:00,2020-05-15 13:30:00,27.94
2020-05-15 14:30:00,2020-05-15 14:30:00,0.0
2020-05-15 15:30:00,2020-05-15 15:30:00,0.0
2020-05-15 16:30:00,2020-05-15 16:30:00,0.0
2020-05-15 17:30:00,2020-05-15 17:30:00,0.0
2020-05-15 18:30:00,2020-05-15 18:30:00,0.0
2020-05-15 19:30:00,2020-05-15 19:30:00,0.0
2020-05-15 20:30:00,2020-05-15 20:30:00,0.0
2020-05-15 21:30:00,2020-05-15 21:30:00,0.0
2020-05-15 22:30:00,2020-05-15 22:30:00,0.0
2020-05-15 23:30:00,2020-05-15 23:30:00,0.0
2020-05-16 00:30:00,2020-05-16 00:30:00,0.0
2020-05-16 01:30:00,2020-05-16 01:30:00,95.21
2020-05-16 02:30:00,2020-05-16 02:30:00,381.04
2020-05-16 03:30:00,2020-05-16 03:30:00,613.87
2020-05-16 04:30:00,2020-05-16 04:30:00,767.24
2020-05-16 05:30:00,2020-05-16 05:30:00,871.42
2020-05-16 06:30:00,2020-05-16 06:30:00,951.22
2020-05-16 07:30:00,2020-05-16 07:30:00,1019.6
2020-05-16 08:30:00,2020-05-16 08:30:00,1085.17
2020-05-16 09:30:00,2020-05-16 09:30:00,1155.85
2020-05-16 10:30:00,2020-05-16 10:30:00,1219.45
2020-05-16 11:30:00,2020-05-16 11:30:00,1325.8
2020-05-16 12:30:00,2020-05-16 12:30:00,1575.5
2020-05-16 13:30:00,2020-05-16 13:30:00,27.94
2020-05-16 14:30:00,2020-05-16 14:30:00,0.0
2020-05-16 15:30:00,2020-05-16 15:30:00,0.0
2020-05-16 16:30:00,2020-05-16 16:30:00,0.0
2020-05-16 17:30:00,2020-05-16 17:30:00,0.0
2020-05-16 18:30:00,2020-05-16 18:30:00,0.0
2020-05-16 19:30:00,2020-05-16 19:30:00,0.0
2020-05-16 20:30:00,2020-05-16 20:30:00,0.0
2020-05-16 21:30:00,2020-05-16 21:30:00,0.0
2020-05-16 22:30:00,2020-05-16 22:30:00,0.0
2020-05-16 23:30:00,2020-05-16 23:30:00,0.0
2020-05-17 00:30:00,2020-05-17 00:30:00,0.0
2020-05-17 01:30:00,2020-05-17 01:30:00,98.14
2020-05-17 02:30:00,2020-05-17 02:30:00,386.86
2020-05-17 03:30:00,2020-05-17 03:30:00,619.61
2020-05-17 04:30:00,2020-05-17 04:30:00,772.14
2020-05-17 05:30:00,2020-05-17 05:30:00,874.1
2020-05-17 06:30:00,2020-05-17 06:30:00,950.53
2020-05-17 07:30:00,2020-05-17 07:30:00,918.13
2020-05-17 08:30:00,2020-05-17 08:30:00,924.34
2020-05-17 09:30:00,2020-05-17 09:30:00,952.05
2020-05-17 10:30:00,2020-05-17 10:30:00,1097.18
2020-05-17 11:30:00,2020-05-17 11:30:00,1218.79
2020-05-17 12:30:00,2020-05-17 12:30:00,1318.93
2020-05-17 13:30:00,2020-05-17 13:30:00,23.71
2020-05-17 14:30:00,2020-05-17 14:30:00,0.0
2020-05-17 15:30:00,2020-05-17 15:30:00,0.0
2020-05-17 16:30:00,2020-05-17 16:30:00,0.0
2020-05-17 17:30:00,2020-05-17 17:30:00,0.0
2020-05-17 18:30:00,2020-05-17 18:30:00,0.0
2020-05-17 19:30:00,2020-05-17 19:30:00,0.0
2020-05-17 20:30:00,2020-05-17 20:30:00,0.0
2020-05-17 21:30:00,2020-05-17 21:30:00,0.0
2020-05-17 22:30:00,2020-05-17 22:30:00,0.0
2020-05-17 23:30:00,2020-05-17 23:30:00,0.0
2020-05-18 00:30:00,2020-05-18 00:30:00,0.0
2020-05-18 01:30:00,2020-05-18 01:30:00,95.5
2020-05-18 02:30:00,2020-05-18 02:30:00,378.88
2020-05-18 03:30:00,2020-05-18 03:30:00,596.62
2020-05-18 04:30:00,2020-05-18 04:30:00,771.43
2020-05-18 05:30:00,2020-05-18 05:30:00,873.56
2020-05-18 06:30:00,2020-05-18 06:30:00,965.24
2020-05-18 07:30:00,2020-05-18 07:30:00,1020.3
2020-05-18 08:30:00,2020-05-18 08:30:00,1094.69
2020-05-18 09:30:00,2020-05-18 09:30:00,1164.9
2020-05-18 10:30:00,2020-05-18 10:30:00,1242.06
2020-05-18 11:30:00,2020-05-18 11:30:00,1345.66
2020-05-18 12:30:00,2020-05-18 12:30:00,1645.49
2020-05-18 13:30:00,2020-05-18 13:30:00,28.82
2020-05-18 14:30:00,2020-05-18 14:30:00,0.0
2020-05-18 15:30:00,2020-05-18 15:30:00,0.0
2020-05-18 16:30:00,2020-05-18 16:30:00,0.0
2020-05-18 17:30:00,2020-05-18 17:30:00,0.0
2020-05-18 18:30:00,2020-05-18 18:30:00,0.0
2020-05-18 19:30:00,2020-05-18 19:30:00,0.0
2020-05-18 20:30:00,2020-05-18 20:30:00,0.0
2020-05-18 21:30:00,2020-05-18 21:30:00,0.0
2020-05-18 22:30:00,2020-05-18 22:30:00,0.0
2020-05-18 23:30:00,2020-05-18 23:30:00,0.0
2020-05-19 00:30:00,2020-05-19 00:30:00,0.0
2020-05-19 01:30:00,2020-05-19 01:30:00,103.72
2020-05-19 02:30:00,2020-05-19 02:30:00,398.91
2020-05-19 03:30:00,2020-05-19 03:30:00,634.36
2020-05-19 04:30:00,2020-05-19 04:30:00,788.37
2020-05-19 05:30:00,2020-05-19 05:30:00,893.52
2020-05-19 06:30:00,2020-05-19 06:30:00,973.2
2020-05-19 07:30:00,2020-05-19 07:30:00,943.53
2020-05-19 08:30:00,2020-05-19 08:30:00,1107.09
2020-05-19 09:30:00,2020-05-19 09:30:00,1121.8
2020-05-19 10:30:00,2020-05-19 10:30:00,1107.79
2020-05-19 11:30:00,2020-05-19 11:30:00,1143.64
2020-05-19 12:30:00,2020-05-19 12:30:00,1379.52
2020-05-19 13:30:00,2020-05-19 13:30:00,30.33
2020-05-19 14:30:00,2020-05-19 14:30:00,0.0
2020-05-19 15:30:00,2020-05-19 15:30:00,0.0
2020-05-19 16:30:00,2020-05-19 16:30:00,0.0
2020-05-19 17:30:00,2020-05-19 17:30:00,0.0
2020-05-19 18:30:00,2020-05-19 18:30:00,0.0
2020-05-19 19:30:00,2020-05-19 19:30:00,0.0
2020-05-19 20:30:00,2020-05-19 20:30:00,0.0
2020-05-19 21:30:00,2020-05-19 21:30:00,0.0
2020-05-19 22:30:00,2020-05-19 22:30:00,0.0
2020-05-19 23:30:00,2020-05-19 23:30:00,0.0
2020-05-20 00:30:00,2020-05-20 00:30:00,0.0
2020-05-20 01:30:00,2020-05-20 01:30:00,104.82
2020-05-20 02:30:00,2020-05-20 02:30:00,398.24
2020-05-20 03:30:00,2020-05-20 03:30:00,632.23
2020-05-20 04:30:00,2020-05-20 04:30:00,785.13
2020-05-20 05:30:00,2020-05-20 05:30:00,888.92
2020-05-20 06:30:00,2020-05-20 06:30:00,967.28
2020-05-20 07:30:00,2020-05-20 07:30:00,1035.12
2020-05-20 08:30:00,2020-05-20 08:30:00,1101.19
2020-05-20 09:30:00,2020-05-20 09:30:00,1168.24
2020-05-20 10:30:00,2020-05-20 10:30:00,1241.18
2020-05-20 11:30:00,2020-05-20 11:30:00,1343.21
2020-05-20 12:30:00,2020-05-20 12:30:00,1626.5
2020-05-20 13:30:00,2020-05-20 13:30:00,29.73
2020-05-20 14:30:00,2020-05-20 14:30:00,0.0
2020-05-20 15:30:00,2020-05-20 15:30:00,0.0
2020-05-20 16:30:00,2020-05-20 16:30:00,0.0
2020-05-20 17:30:00,2020-05-20 17:30:00,0.0
2020-05-20 18:30:00,2020-05-20 18:30:00,0.0
2020-05-20 19:30:00,2020-05-20 19:30:00,0.0
2020-05-20 20:30:00,2020-05-20 20:30:00,0.0
2020-05-20 21:30:00,2020-05-20 21:30:00,0.0
2020-05-20 22:30:00,2020-05-20 22:30:00,0.0
2020-05-20 23:30:00,2020-05-20 23:30:00,0.0
2020-05-21 00:30:00,2020-05-21 00:30:00,0.0
2020-05-21 01:30:00,2020-05-21 01:30:00,106.32
2020-05-21 02:30:00,2020-05-21 02:30:00,402.35
2020-05-21 03:30:00,2020-05-21 03:30:00,637.79
2020-05-21 04:30:00,2020-05-21 04:30:00,791.21
2020-05-21 05:30:00,2020-05-21 05:30:00,894.78
2020-05-21 06:30:00,2020-05-21 06:30:00,972.88
2020-05-21 07:30:00,2020-05-21 07:30:00,1037.9
2020-05-21 08:30:00,2020-05-21 08:30:00,1102.98
2020-05-21 09:30:00,2020-05-21 09:30:00,1168.73
2020-05-21 10:30:00,2020-05-21 10:30:00,1240.18
2020-05-21 11:30:00,2020-05-21 11:30:00,1339.21
2020-05-21 12:30:00,2020-05-21 12:30:00,1611.38
2020-05-21 13:30:00,2020-05-21 13:30:00,29.9
2020-05-21 14:30:00,2020-05-21 14:30:00,0.0
2020-05-21 15:30:00,2020-05-21 15:30:00,0.0
2020-05-21 16:30:00,2020-05-21 16:30:00,0.0
2020-05-21 17:30:00,2020-05-21 17:30:00,0.0
2020-05-21 18:30:00,2020-05-21 18:30:00,0.0
2020-05-21 19:30:00,2020-05-21 19:30:00,0.0
2020-05-21 20:30:00,2020-05-21 20:30:00,0.0
2020-05-21 21:30:00,2020-05-21 21:30:00,0.0
2020-05-21 22:30:00,2020-05-21 22:30:00,0.0
2020-05-21 23:30:00,2020-05-21 23:30:00,0.0
2020-05-22 00:30:00,2020-05-22 00:30:00,0.0
2020-05-22 01:30:00,2020-05-22 01:30:00,104.17
2020-05-22 02:30:00,2020-05-22 02:30:00,391.69
2020-05-22 03:30:00,2020-05-22 03:30:00,622.02
2020-05-22 04:30:00,2020-05-22 04:30:00,773.21
2020-05-22 05:30:00,2020-05-22 05:30:00,875.96
2020-05-22 06:30:00,2020-05-22 06:30:00,953.22
2020-05-22 07:30:00,2020-05-22 07:30:00,1015.87
2020-05-22 08:30:00,2020-05-22 08:30:00,1078.45
2020-05-22 09:30:00,2020-05-22 09:30:00,1140.62
2020-05-22 10:30:00,2020-05-22 10:30:00,1207.2
2020-05-22 11:30:00,2020-05-22 11:30:00,1298.27
2020-05-22 12:30:00,2020-05-22 12:30:00,1547.21
2020-05-22 13:30:00,2020-05-22 13:30:00,29.56
2020-05-22 14:30:00,2020-05-22 14:30:00,0.0
2020-05-22 15:30:00,2020-05-22 15:30:00,0.0
2020-05-22 16:30:00,2020-05-22 16:30:00,0.0
2020-05-22 17:30:00,2020-05-22 17:30:00,0.0
2020-05-22 18:30:00,2020-05-22 18:30:00,0.0
2020-05-22 19:30:00,2020-05-22 19:30:00,0.0
2020-05-22 20:30:00,2020-05-22 20:30:00,0.0
2020-05-22 21:30:00,2020-05-22 21:30:00,0.0
2020-05-22 22:30:00,2020-05-22 22:30:00,0.0
2020-05-22 23:30:00,2020-05-22 23:30:00,0.0
2020-05-23 00:30:00,2020-05-23 00:30:00,0.0
2020-05-23 01:30:00,2020-05-23 01:30:00,100.73
2020-05-23 02:30:00,2020-05-23 02:30:00,379.05
2020-05-23 03:30:00,2020-05-23 03:30:00,605.2
2020-05-23 04:30:00,2020-05-23 04:30:00,756.12
2020-05-23 05:30:00,2020-05-23 05:30:00,859.04
2020-05-23 06:30:00,2020-05-23 06:30:00,932.16
2020-05-23 07:30:00,2020-05-23 07:30:00,961.51
2020-05-23 08:30:00,2020-05-23 08:30:00,949.33
2020-05-23 09:30:00,2020-05-23 09:30:00,1026.12
2020-05-23 10:30:00,2020-05-23 10:30:00,888.35
2020-05-23 11:30:00,2020-05-23 11:30:00,968.9
2020-05-23 12:30:00,2020-05-23 12:30:00,1335.94
2020-05-23 13:30:00,2020-05-23 13:30:00,30.49
2020-05-23 14:30:00,2020-05-23 14:30:00,0.0
2020-05-23 15:30:00,2020-05-23 15:30:00,0.0
2020-05-23 16:30:00,2020-05-23 16:30:00,0.0
2020-05-23 17:30:00,2020-05-23 17:30:00,0.0
2020-05-23 18:30:00,2020-05-23 18:30:00,0.0
2020-05-23 19:30:00,2020-05-23 19:30:00,0.0
2020-05-23 20:30:00,2020-05-23 20:30:00,0.0
2020-05-23 21:30:00,2020-05-23 21:30:00,0.0
2020-05-23 22:30:00,2020-05-23 22:30:00,0.0
2020-05-23 23:30:00,2020-05-23 23:30:00,0.0
2020-05-24 00:30:00,2020-05-24 00:30:00,0.0
2020-05-24 01:30:00,2020-05-24 01:30:00,102.46
2020-05-24 02:30:00,2020-05-24 02:30:00,384.03
2020-05-24 03:30:00,2020-05-24 03:30:00,613.94
2020-05-24 04:30:00,2020-05-24 04:30:00,766.57
2020-05-24 05:30:00,2020-05-24 05:30:00,871.16
2020-05-24 06:30:00,2020-05-24 06:30:00,949.25
2020-05-24 07:30:00,2020-05-24 07:30:00,992.79
2020-05-24 08:30:00,2020-05-24 08:30:00,1070.15
2020-05-24 09:30:00,2020-05-24 09:30:00,1133.3
2020-05-24 10:30:00,2020-05-24 10:30:00,1204.89
2020-05-24 11:30:00,2020-05-24 11:30:00,1293.08
2020-05-24 12:30:00,2020-05-24 12:30:00,1541.92
2020-05-24 13:30:00,2020-05-24 13:30:00,30.59
2020-05-24 14:30:00,2020-05-24 14:30:00,0.0
2020-05-24 15:30:00,2020-05-24 15:30:00,0.0
2020-05-24 16:30:00,2020-05-24 16:30:00,0.0
2020-05-24 17:30:00,2020-05-24 17:30:00,0.0
2020-05-24 18:30:00,2020-05-24 18:30:00,0.0
2020-05-24 19:30:00,2020-05-24 19:30:00,0.0
2020-05-24 20:30:00,2020-05-24 20:30:00,0.0
2020-05-24 21:30:00,2020-05-24 21:30:00,0.0
2020-05-24 22:30:00,2020-05-24 22:30:00,0.0
2020-05-24 23:30:00,2020-05-24 23:30:00,0.0
2020-05-25 00:30:00,2020-05-25 00:30:00,0.0
2020-05-25 01:30:00,2020-05-25 01:30:00,103.69
2020-05-25 02:30:00,2020-05-25 02:30:00,384.3
2020-05-25 03:30:00,2020-05-25 03:30:00,614.17
2020-05-25 04:30:00,2020-05-25 04:30:00,767.6
2020-05-25 05:30:00,2020-05-25 05:30:00,872.88
2020-05-25 06:30:00,2020-05-25 06:30:00,951.88
2020-05-25 07:30:00,2020-05-25 07:30:00,1013.59
2020-05-25 08:30:00,2020-05-25 08:30:00,1077.91
2020-05-25 09:30:00,2020-05-25 09:30:00,1139.04
2020-05-25 10:30:00,2020-05-25 10:30:00,1205.15
2020-05-25 11:30:00,2020-05-25 11:30:00,1289.14
2020-05-25 12:30:00,2020-05-25 12:30:00,1521.83
2020-05-25 13:30:00,2020-05-25 13:30:00,30.32
2020-05-25 14:30:00,2020-05-25 14:30:00,0.0
2020-05-25 15:30:00,2020-05-25 15:30:00,0.0
2020-05-25 16:30:00,2020-05-25 16:30:00,0.0
2020-05-25 17:30:00,2020-05-25 17:30:00,0.0
2020-05-25 18:30:00,2020-05-25 18:30:00,0.0
2020-05-25 19:30:00,2020-05-25 19:30:00,0.0
2020-05-25 20:30:00,2020-05-25 20:30:00,0.0
2020-05-25 21:30:00,2020-05-25 21:30:00,0.0
2020-05-25 22:30:00,2020-05-25 22:30:00,0.0
2020-05-25 23:30:00,2020-05-25 23:30:00,0.0
2020-05-26 00:30:00,2020-05-26 00:30:00,0.0
2020-05-26 01:30:00,2020-05-26 01:30:00,83.73
2020-05-26 02:30:00,2020-05-26 02:30:00,311.48
2020-05-26 03:30:00,2020-05-26 03:30:00,601.52
2020-05-26 04:30:00,2020-05-26 04:30:00,764.28
2020-05-26 05:30:00,2020-05-26 05:30:00,863.63
2020-05-26 06:30:00,2020-05-26 06:30:00,939.57
2020-05-26 07:30:00,2020-05-26 07:30:00,977.37
2020-05-26 08:30:00,2020-05-26 08:30:00,1019.01
2020-05-26 09:30:00,2020-05-26 09:30:00,1002.88
2020-05-26 10:30:00,2020-05-26 10:30:00,1151.63
2020-05-26 11:30:00,2020-05-26 11:30:00,1277.84
2020-05-26 12:30:00,2020-05-26 12:30:00,1503.54
2020-05-26 13:30:00,2020-05-26 13:30:00,31.09
2020-05-26 14:30:00,2020-05-26 14:30:00,0.0
2020-05-26 15:30:00,2020-05-26 15:30:00,0.0
2020-05-26 16:30:00,2020-05-26 16:30:00,0.0
2020-05-26 17:30:00,2020-05-26 17:30:00,0.0
2020-05-26 18:30:00,2020-05-26 18:30:00,0.0
2020-05-26 19:30:00,2020-05-26 19:30:00,0.0
2020-05-26 20:30:00,2020-05-26 20:30:00,0.0
2020-05-26 21:30:00,2020-05-26 21:30:00,0.0
2020-05-26 22:30:00,2020-05-26 22:30:00,0.0
2020-05-26 23:30:00,2020-05-26 23:30:00,0.0
2020-05-27 00:30:00,2020-05-27 00:30:00,0.0
2020-05-27 01:30:00,2020-05-27 01:30:00,104.66
2020-05-27 02:30:00,2020-05-27 02:30:00,383.21
2020-05-27 03:30:00,2020-05-27 03:30:00,592.49
2020-05-27 04:30:00,2020-05-27 04:30:00,759.86
2020-05-27 05:30:00,2020-05-27 05:30:00,862.52
2020-05-27 06:30:00,2020-05-27 06:30:00,940.63
2020-05-27 07:30:00,2020-05-27 07:30:00,932.99
2020-05-27 08:30:00,2020-05-27 08:30:00,913.58
2020-05-27 09:30:00,2020-05-27 09:30:00,1042.31
2020-05-27 10:30:00,2020-05-27 10:30:00,1189.29
2020-05-27 11:30:00,2020-05-27 11:30:00,1213.63
2020-05-27 12:30:00,2020-05-27 12:30:00,1481.31
2020-05-27 13:30:00,2020-05-27 13:30:00,31.58
2020-05-27 14:30:00,2020-05-27 14:30:00,0.0
2020-05-27 15:30:00,2020-05-27 15:30:00,0.0
2020-05-27 16:30:00,2020-05-27 16:30:00,0.0
2020-05-27 17:30:00,2020-05-27 17:30:00,0.0
2020-05-27 18:30:00,2020-05-27 18:30:00,0.0
2020-05-27 19:30:00,2020-05-27 19:30:00,0.0
2020-05-27 20:30:00,2020-05-27 20:30:00,0.0
2020-05-27 21:30:00,2020-05-27 21:30:00,0.0
2020-05-27 22:30:00,2020-05-27 22:30:00,0.0
2020-05-27 23:30:00,2020-05-27 23:30:00,0.0
2020-05-28 00:30:00,2020-05-28 00:30:00,0.0
2020-05-28 01:30:00,2020-05-28 01:30:00,83.92
2020-05-28 02:30:00,2020-05-28 02:30:00,270.42
2020-05-28 03:30:00,2020-05-28 03:30:00,480.55
2020-05-28 04:30:00,2020-05-28 04:30:00,672.74
2020-05-28 05:30:00,2020-05-28 05:30:00,745.59
2020-05-28 06:30:00,2020-05-28 06:30:00,834.17
2020-05-28 07:30:00,2020-05-28 07:30:00,948.18
2020-05-28 08:30:00,2020-05-28 08:30:00,1005.34
2020-05-28 09:30:00,2020-05-28 09:30:00,1089.03
2020-05-28 10:30:00,2020-05-28 10:30:00,1083.57
2020-05-28 11:30:00,2020-05-28 11:30:00,1031.53
2020-05-28 12:30:00,2020-05-28 12:30:00,949.52
2020-05-28 13:30:00,2020-05-28 13:30:00,28.99
2020-05-28 14:30:00,2020-05-28 14:30:00,0.0
2020-05-28 15:30:00,2020-05-28 15:30:00,0.0
2020-05-28 16:30:00,2020-05-28 16:30:00,0.0
2020-05-28 17:30:00,2020-05-28 17:30:00,0.0
2020-05-28 18:30:00,2020-05-28 18:30:00,0.0
2020-05-28 19:30:00,2020-05-28 19:30:00,0.0
2020-05-28 20:30:00,2020-05-28 20:30:00,0.0
2020-05-28 21:30:00,2020-05-28 21:30:00,0.0
